"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"3808606","Zilker Home; Ideal for Walking","4022168","Jennifer",,"78704","30.2495250307676","-97.7707327454302","Entire home/apt","250","2","3","2014-11-10","0.23","1","26"
"8068434","Luxurious! 1000 sqft SoCo Apartment","2436677","Ali",,"78704","30.2529516590874","-97.747976863833","Entire home/apt","650","1","0",,,"1","47"
"2698653","2 BR Cabana Blocks from SoCo!","12510535","Lisa",,"78704","30.2333952920391","-97.7492514094805","Entire home/apt","240","2","6","2015-06-16","0.31","2","131"
"9115510","Contemporary Austin Townhouse","8540956","Joe",,"78704","30.2457399908751","-97.7637813351166","Private room","200","1","0",,,"1","365"
"6656163","Charming home in Zilker area","15864252","Amber",,"78704","30.249372329281","-97.7710136471236","Entire home/apt","300","1","0",,,"3","363"
"2166668","Studio off of South Congress","7274391","Glenn",,"78704","30.239929522287","-97.7582969797752","Entire home/apt","125","1","1","2014-03-17","0.05","1","363"
"69352","Enchanting Zilker Cottage~Downtown","347068","Sovay",,"78704","30.2577538119295","-97.763540690301","Entire home/apt","89","2","271","2015-10-18","4.64","2","15"
"8195606","Bouldin Creek Home","1743143","Chris",,"78704","30.2456796026272","-97.7575763105406","Entire home/apt","195","2","1","2015-10-11","1","4","39"
"9275965","Vintage style home in Dt Austin","48174195","Lauren",,"78704","30.2328248598971","-97.7486479254178","Entire home/apt","175","1","0",,,"1","363"
"6621745","Quick Ride 2 ACL Bouldin Bungalow","4285129","Kirsten",,"78704","30.2424207924562","-97.7597145004004","Entire home/apt","100","2","1","2015-06-30","0.23","3","190"
"363040","Zilker Festival Suite","213651","Daniel",,"78704","30.2545629315988","-97.7766507315879","Entire home/apt","85","2","70","2015-11-02","1.58","2","292"
"4164084","SoCo Loft style apartment","10182576","Jason",,"78704","30.2261870739038","-97.7555805120956","Entire home/apt","99","2","14","2015-10-21","1.06","2","342"
"4196826","Hip SoCo Studio Close to Downtown!","21661527","Anthony",,"78704","30.2378399251407","-97.7577840616704","Entire home/apt","99","1","89","2015-11-05","6.81","4","327"
"8554989","4 Blocks to ACL at Zilker Park","28874399","Anna",,"78704","30.2635528083611","-97.7637555430334","Private room","150","1","0",,,"1","365"
"1411548","Hip Studio Apartment in 78704","7269250","Elese",,"78704","30.2401166284501","-97.7587888544349","Entire home/apt","100","1","58","2015-10-26","2.19","1","363"
"1542596","SXSW - AMAZING LOCATION","8221829","Dan",,"78704","30.2566443320115","-97.765784250105","Private room","500","1","0",,,"1","365"
"4098404","Very comfy couch, amazing location!","7523465","Tyler",,"78704","30.2608836107368","-97.7752731581376","Shared room","69","1","6","2015-09-28","0.54","2","365"
"4032815","South Congress Neighborhood Duplex","20908264","Courtney",,"78704","30.2430179300366","-97.7413013057606","Entire home/apt","259","1","4","2015-04-13","0.3","1","365"
"4950278","South central studio near downtown","25515290","Brad  and  Molly",,"78704","30.2435208147327","-97.7400302888229","Entire home/apt","200","2","3","2015-10-26","3","1","71"
"6850781","Downtown SOCO Condo 1br/1ba - Pool!","1488733","Brooke",,"78704","30.2514710907128","-97.7435789186948","Entire home/apt","168","2","4","2015-10-26","1.85","17","357"
"9013241","Best location in Austin! #110","45528944","Elizabeth",,"78704","30.2474982282743","-97.7440252789107","Entire home/apt","275","1","0",,,"11","363"
"8088573","Master suite in Barton Springs!","935407","Carrie",,"78704","30.2591978013363","-97.7634326451008","Private room","199","1","0",,,"14","32"
"104099","Zilker Guesthouse","213651","Daniel",,"78704","30.2545600091077","-97.7755103618611","Entire home/apt","95","2","55","2015-10-28","1.1","2","262"
"3991419","2BR/2BA Stunning Zilker Park Townho","4641823","Erica",,"78704","30.2594568598884","-97.7724207315978","Entire home/apt","250","2","8","2015-10-20","0.72","7","355"
"919456","3-Story Modern Condo Near Downtown","4939191","Lara",,"78704","30.2439795173264","-97.7631298082524","Entire home/apt","600","2","17","2015-10-11","0.71","1","364"
"5506964","Hilltop retreat w spectacular views","5150771","Adam",,"78704","30.2609214145157","-97.7597911894447","Entire home/apt","624","3","13","2015-10-19","1.67","3","321"
"4156372","Blue Casita","21567385","Catherine",,"78704","30.2364205797829","-97.7801277464858","Entire home/apt","69","2","38","2015-10-27","2.86","1","346"
"8424093","Cozy 1 bedroom close to everything","36997400","Lesley",,"78704","30.2557258099165","-97.7515817700231","Entire home/apt","250","2","3","2015-10-25","2.57","1","200"
"9012909","Best location in Austin! #214","45528944","Elizabeth",,"78704","30.2466535214737","-97.7441311323808","Entire home/apt","150","1","0",,,"11","342"
"5211801","1BR Convenient Austin Condo","4641823","Erica",,"78704","30.2534295978331","-97.7729554730578","Entire home/apt","93","2","3","2015-11-02","0.38","7","354"
"7636391","Modern 1BR in the heart of Austin","6563817","Greg",,"78704","30.2531898329956","-97.7471193433823","Entire home/apt","130","2","2","2015-10-12","0.78","1","359"
"8389854","Awesome large studio near DT  and  SoCo","44207411","Rebecca",,"78704","30.2281826858077","-97.7613037581169","Entire home/apt","65","1","12","2015-11-01","7.5","1","158"
"8488153","New Modern Condo in South Congress","29697321","Taylor",,"78704","30.2387730843363","-97.7589775050312","Entire home/apt","250","2","0",,,"1","293"
"8520494","Walk to ACL - Spacious Master Suite","5120358","Peter",,"78704","30.256697008027","-97.7659601038276","Private room","250","1","1","2015-10-05","0.88","1","20"
"8760111","Modern 1/1. One mile walk to acl","45292325","Nick",,"78704","30.2560185534077","-97.7587275797974","Entire home/apt","500","2","0",,,"1","365"
"918204","Heart of Austin /Downtown SOLA  3/1","4094761","Laura",,"78704","30.2357976556171","-97.7779284176943","Entire home/apt","144","2","73","2015-10-31","3.6","1","292"
"2097779","5BR/2.5BA Zilker Deck House!","4641823","Erica",,"78704","30.2622422528664","-97.7646050773191","Entire home/apt","458","2","22","2015-09-28","1.17","7","346"
"1049106","Josephine House","5776937","Jessica",,"78704","30.2584827388569","-97.7594898741394","Entire home/apt","1150","2","0",,,"1","357"
"9012860","Best location in Austin! #119","45528944","Elizabeth",,"78704","30.2457821192064","-97.7442218978268","Entire home/apt","150","1","0",,,"11","364"
"8717916","Room in cool Austin home near SoCo","249100","Chris",,"78704","30.2465108927471","-97.75437540688","Private room","95","2","0",,,"1","41"
"3475010","Studio is comfy, cool, quiet!","15219795","Cynthia, Peach And Jay",,"78704","30.260052770427","-97.7714710020473","Entire home/apt","125","2","7","2015-10-24","0.55","7","295"
"4130342","Zen Den 78704 1-Bed Apt w/Dtwn View","17014146","Jaclyn",,"78704","30.2378401000197","-97.7837061256141","Entire home/apt","150","1","18","2015-11-02","2.04","1","361"
"1737139","Private suite near Barton Springs","1628864","Michael  and  Luz",,"78704","30.2586038536266","-97.7737814784517","Entire home/apt","75","1","76","2015-11-01","2.99","1","341"
"4216130","TREE HOUSE NEAR DOWNTOWN AUSTIN","3414329","Gustavo",,"78704","30.2604604819092","-97.7724526950903","Entire home/apt","350","1","1","2015-10-13","1","1","365"
"8486971","Great Location + Affordable #ACL","44697842","Lesly",,"78704","30.2526598054628","-97.7451869191072","Entire home/apt","350","2","0",,,"1","21"
"4571293","Super cool loft. Zilker Park Area","2024182","Aaron",,"78704","30.2615254642089","-97.7734420738048","Entire home/apt","100","1","25","2015-10-06","2.5","1","35"
"5637037","S Congress apartment SXSW walkable","8449853","Greg",,"78704","30.2551698949904","-97.7470073890508","Entire home/apt","390","3","0",,,"4","365"
"2457876","South Congress Courtyard...SOCO","6324914","Danilo",,"78704","30.2259098257897","-97.7529993544635","Entire home/apt","165","2","6","2015-05-25","0.3","1","310"
"5704351","Private suite in country farmhouse","709758","JoAnn And Kate",,"78724","30.2490510199622","-97.5670481812431","Private room","65","1","34","2015-10-25","4.45","1","351"
"2424968","Bedroom in Lovely East Austin Home","11904726","Sarah",,"78724","30.2905966706949","-97.6592239104031","Private room","175","1","0",,,"4","365"
"8252940","Comfortable room in east Austin","43514582","Justine",,"78724","30.2801639942433","-97.6278520151718","Private room","36","1","5","2015-10-27","2.73","4","351"
"2425130","Bedroom in 3/3 East Side Haven","11904726","Sarah",,"78724","30.2911357558939","-97.6605336695096","Private room","175","1","0",,,"4","365"
"8917149","Modern Room in Awesome East Austin","2657666","Cameron",,"78724","30.2872246449274","-97.6436738187993","Private room","75","2","0",,,"2","362"
"378351","Austin, Texas Formula 1 House","1900680","Vera",,"78724","30.284998171098","-97.6484912541036","Entire home/apt","3000","3","0",,,"1","365"
"5085305","Lovely newer house with 3 King beds","26113035",,,"78724","30.2791195668704","-97.6318758847411","Entire home/apt","225","1","0",,,"1","364"
"2395912","east austin home for sxsw","12238996",,,"78724","30.2929463692921","-97.6450435182883","Entire home/apt","600","2","0",,,"1","215"
"8251627","Comfortable couch for IRONMAN 70.3!","43514582","Justine",,"78724","30.2804949580557","-97.6298470970239","Shared room","30","1","1","2015-10-05","0.86","4","35"
"2373964","Spacious East Side Haven","11904726","Sarah",,"78724","30.2908122305964","-97.6591811643478","Entire home/apt","400","3","0",,,"4","365"
"8355579","vintage/modern house in east austin","996957","Jordan",,"78724","30.3086228585024","-97.6518772209308","Entire home/apt","250","2","0",,,"1","11"
"4440488","Modern House 15mins to F1/Downtown","8619067",,,"78724","30.288760924073","-97.6439149732423","Entire home/apt","800","1","0",,,"1","365"
"5318897","A modern retreat in Austin, TX","5318423","Tina",,"78724","30.2858559720209","-97.6440629710758","Entire home/apt","800","2","0",,,"1","243"
"6311352","Modern house downtown East Austin","29955268","Natasha",,"78724","30.2863481724397","-97.6451841517545","Entire home/apt","530","1","0",,,"1","364"
"8917461","Modern Home in Awesome East Austin","2657666","Cameron",,"78724","30.285596044131","-97.6452743068755","Entire home/apt","150","2","0",,,"2","239"
"2373978","Modern private room with deck!","2649601","Kristin",,"78724","30.2847661239847","-97.6446972097823","Private room","68","2","23","2015-10-25","2.38","1","140"
"8909706","Queen size bed in East Austin for 2","43514582","Justine",,"78724","30.2784891637343","-97.629561746711","Private room","35","1","1","2015-11-02","1","4","318"
"5359587","MLK  and  183 (East Austin)","9652898","Martha",,"78724","30.2929177081404","-97.6425296840991","Private room","30","1","10","2015-10-11","1.35","1","365"
"2307690","Oracle Art Room","11757195","Randi",,"78724","30.2802180419478","-97.6433720441628","Private room","200","1","0",,,"2","365"
"8867548","Chic 1 BR minutes from downtown","11084420","Sam",,"78724","30.283345313722","-97.6461025750267","Private room","75","1","0",,,"1","363"
"541267","Beautiful Modern Home-East Austin","2660928",,,"78724","30.2906652074518","-97.6423536778643","Entire home/apt","300","2","4","2014-10-28","0.1","1","363"
"895403","The Little House on the Hill","4770686","Adam",,"78724","30.2682631912959","-97.6186639301059","Entire home/apt","49","3","140","2015-09-13","4.17","1","98"
"5414227","SXSW Rental on Greenbelt!","28002378","Timothy",,"78724","30.2889179412483","-97.6590325227376","Entire home/apt","199","1","1","2015-03-20","0.13","1","234"
"9210539","Queen sized bed for Simona","43514582","Justine",,"78724","30.2805556535219","-97.6289734018111","Private room","37","1","0",,,"4","337"
"2425508","Large Bright Master Bedroom","11904726","Sarah",,"78724","30.2903342760384","-97.65927485973","Private room","200","1","0",,,"4","365"
"8923047","Great Location on I-35 in Austin!","46660662","Aaliyah",,"78753","30.3588676797174","-97.685467459233","Private room","30","1","4","2015-10-31","4","1","364"
"78863","Bedroom  and  priv. bathroom avail.","424023","Patrick",,"78753","30.3685418774491","-97.6741371240532","Private room","75","1","0",,,"1","365"
"2435428","Beautiful guest room for sxsw","3416633","Nicole",,"78753","30.3490122896566","-97.7020910576408","Private room","500","2","0",,,"1","365"
"8635224","Quiet Place near the City","45403441","Annalisa",,"78753","30.3763585114443","-97.6687980508433","Private room","300","1","0",,,"1","365"
"4276423","Spare room available for ACL","13575802","Jason",,"78753","30.3776378479669","-97.6651953678007","Private room","75","1","0",,,"1","365"
"2476940","Relaxing Space for Exploring Austin","12668275","Sarah",,"78753","30.3886439779639","-97.6606044109861","Entire home/apt","139","2","6","2015-10-27","0.76","1","287"
"913032","Gorgeous Designer Home with 4BR/4BA","419584","Ariana",,"78753","30.3909064151984","-97.6679015016121","Entire home/apt","550","2","4","2015-05-24","0.12","1","365"
"4279371","Comfy Master Suite w King Size Bed!","6860791","Caleb And Katherine",,"78753","30.3511703904949","-97.6841039220619","Private room","80","1","15","2015-11-01","1.15","2","364"
"918617","New Resort Style Pool, Gym, Wifi !","4933902","Lauren  and  Andrew",,"78753","30.394723808404","-97.6687911178339","Private room","150","1","0",,,"1","365"
"3775485","comfortable bed in a nice place","18948686","Vikki",,"78753","30.3881279218195","-97.6745946676447","Private room","40","1","32","2015-10-24","2.22","1","358"
"2384420","Penthouse Lake View Near Downtown","12179673","JoAnn",,"78753","30.3689425021715","-97.680907448973","Entire home/apt","900","1","1","2014-03-12","0.05","1","91"
"1773625","Large room for ACL","9315045","Mauricio",,"78753","30.3417474759711","-97.7008104097521","Private room","350","1","0",,,"1","365"
"5446024","Private Room in Friendly Community","19002982","Rohan",,"78753","30.3967913926795","-97.6456661387346","Private room","50","2","14","2015-08-17","1.73","1","66"
"8285130","Convenient, Clean and Comfortable","43684411","David",,"78753","30.3699723919462","-97.671676830817","Entire home/apt","125","2","0",,,"1","343"
"1408231","Blue Room - North Austin","224611",,,"78753","30.3976165528263","-97.6563266651857","Private room","39","2","13","2015-10-06","0.5","1","354"
"8729744","Room available in N. Central Austin","45808503","Natassia",,"78753","30.3685263764195","-97.6874275979484","Private room","65","1","1","2015-10-12","1","1","250"
"401672","Quiet, convenient room  and  bath, easy","2004966",,,"78753","30.3465877119897","-97.6935933734139","Private room","100","1","0",,,"1","364"
"5197230","Cozy Room in Modern Home","19002982",,,"78753","30.3974890367162","-97.6468785119239","Private room","50","30","11","2015-10-24","1.26","1","326"
"4217071","North Plaza Condo Guest Suite","6860791","Caleb And Katherine",,"78753","30.3530236947732","-97.6841177503615","Private room","60","1","57","2015-11-01","4.29","2","360"
"320435","Amazing Urban Hideaway for SXSW!","1641993","Stephanie",,"78753","30.3522876838177","-97.6945447976277","Entire home/apt","625","4","4","2014-03-17","0.09","1","365"
"8513122","Resort living, Apartment location.","44745077",,,"78753","30.4141646347415","-97.6673510988133","Private room","80","1","5","2015-10-25","3.41","1","365"
"2175714","Spacious SXSW house 12 min from DT","1548602","Gina",,"78753","30.3679138742905","-97.6704243549307","Entire home/apt","295","3","0",,,"1","365"
